Kendrick Lamar,official,https://www.youtube.com/watch?v=DFLFzcJCy3s,Kendrick Lamar - High Power Official Video
Kenny G,official,https://www.youtube.com/watch?v=447yaU_4DF8,Kenny G - The Moment (Official Video)
Kenny Rogers,official,https://www.youtube.com/watch?v=Jj4nJ1YEAp4,Kenny Rogers - The Gambler (1978)
Kevin Lyttle,official,https://www.youtube.com/watch?v=lrvcFaIDD-c,Boy Face Feat. Kevin Lyttle- Wolffman & Rootsy - Busy (Official Video)
Kevon Edmonds,official,https://www.youtube.com/watch?v=s_rYiknI5q8,Kevon Edmonds - 24/7
Kid Cudi,official,https://www.youtube.com/watch?v=1jre6_FBBc0,Kid Cudi - Pursuit of Happiness (Steve Aoki Remix) - Project X (Official Music Video)
Kid Rock,official,https://www.youtube.com/watch?v=rg_dUc2uU48,Kid Rock - Roll On [OFFICIAL VIDEO]
Kim Carnes,official,https://www.youtube.com/watch?v=RVhJwrWJNm0,Kim Carnes - Crazy In The Night
Kimbra,official,https://www.youtube.com/watch?v=5XjNlpe7hII,"Kimbra - ""Good Intent"" [Official Music Video]"
King Harvest,official,https://www.youtube.com/watch?v=g5JqPxmYhlo,Dancing in the Moonlight - King Harvest
Kinks,official,https://www.youtube.com/watch?v=LemG0cvc4oU,The Kinks - Lola (Official Audio)
Kirko Bangz,official,https://www.youtube.com/watch?v=TotbU952HNk,Kirko Bangz - Drank In My Cup (Official Video)
Klymaxx,official,https://www.youtube.com/watch?v=hiMUVPWE7ec,I'D STILL SAY YES - Klymaxx
Kool Moe Dee,official,https://www.youtube.com/watch?v=iRb9PONMeLY,Kool Moe Dee  How ya like me now
Kraftwerk,official,https://www.youtube.com/watch?v=FLoqr70JvVU,Kraftwerk - Autobahn (Official Music Video) HD
Krezip,official,https://www.youtube.com/watch?v=ONI8xlyZIyo,Krezip - Sweet Goodbyes
Kris Kross,official,https://www.youtube.com/watch?v=010KyIQjkTk,Kris Kross - Jump
Kylie Minogue,official,https://www.youtube.com/watch?v=fL6FaI-wJxs,Kylie Minogue - Into The Blue (Official Video)
LL Cool J,official,https://www.youtube.com/watch?v=BrEa7lKsvO4,LL Cool J - I'm Nice ft. Raekwon- Murda Mook & Ron Browz (Official Video)
La Bouche,official,https://www.youtube.com/watch?v=AJV7iL6vBrI,La Bouche - Be my Lover (1st US Version) (1995) - Official music video / videoclip HIGH QUALITY
Labelle,official,https://www.youtube.com/watch?v=PoOJlWaK34I,Jesse Labelle feat. Nixon - One Last Night (from Bunks) (Official Music Video)
Lady Gaga,official,https://www.youtube.com/watch?v=cggNqDAtJYU,Lady Gaga - Marry The Night (Official Video)
Larry Groce,official,https://www.youtube.com/watch?v=jQnIL-XPerQ,Larry Groce - Junk Food Junkie (1976)
Laura Branigan,official,https://www.youtube.com/watch?v=p8-pP4VboBk,Laura Branigan - Self Control
Lauren Bennett,official,https://www.youtube.com/watch?v=Fo4z7XGJ9RQ,Lauren Bennett - I Wish- I Wish (Official Video)
Lavern Baker,official,https://www.youtube.com/watch?v=ypFEXzMugSI,LaVern Baker - Jim Dandy
Led Zeppelin,official,https://www.youtube.com/watch?v=fpigDGf6vXM,Led Zeppelin - Black Dog - Celebration Day [OFFICIAL]
Lee Brice,official,https://www.youtube.com/watch?v=fBEBbgQEJy4,Lee Brice - I Don't Dance (Official Music Video)
Lee Towers,official,https://www.youtube.com/watch?v=n4MBkvrFjFo,Lee Towers - You'll never walk alone
Leif Garrett,official,https://www.youtube.com/watch?v=Hihp_Jjdnsg,LEIF GARRET- I WAS MADE FOR DANCING.
Lenny Kravitz,official,https://www.youtube.com/watch?v=eW2qlKa6oHw,Lenny Kravitz - Again
Leo Sayer,official,https://www.youtube.com/watch?v=hGVuqOzG-TM,MECK ft. Leo Sayer - Thunder In My Heart Again (Official Video HQ)
Leonard Cohen,official,https://www.youtube.com/watch?v=JQm1OmLMNno,Leonard Cohen - Take This Waltz [Official Music Video]
Lesley Gore,official,https://www.youtube.com/watch?v=JDUjeR01wnU,Lesley Gore - You Don't Own Me (HD)
Levert,official,https://www.youtube.com/watch?v=O_lSOQXTh90,Gerald Levert - Mr. Too Damn Good (Official Video)
Lighthouse Family,official,https://www.youtube.com/watch?v=IaEMk1LCBQ4,Lighthouse Family - Loving Every Minute [Official Video Clip]
Lil Jon,official,https://www.youtube.com/watch?v=IYH7_GzP4Tg,Lil Jon & The East Side Boyz - Get Low (Official Music Video)
Lil' Flip,official,https://www.youtube.com/watch?v=1SOSBr9O5d4,Revenue Ft. Lil Flip & Tum Tum - Phenomenal (Official Video)
Lil' Romeo,official,https://www.youtube.com/watch?v=Dt0SkSUm9gs,Lil Romeo ft Solange Knowles - True Love ( Official Music Video )
Lionel Richie,official,https://www.youtube.com/watch?v=84RxK4N1wfE,Lionel Richie - Hello (Official Music Video)
Lisa Stansfield,official,https://www.youtube.com/watch?v=JVuuatjHGnY,Lisa Stansfield - All Around the World
Little Big Town,official,https://www.youtube.com/watch?v=V0O0nzkESTI,Little Big Town - Pontoon
Little Peggy March,official,https://www.youtube.com/watch?v=5JVhbusBDi4,Little Peggy March - I will follow him (best version)
Little River Band,official,https://www.youtube.com/watch?v=RyouflDC3UU,LITTLE RIVER BAND ? reminiscing (official music video)
Lloyd Banks,official,https://www.youtube.com/watch?v=zJMnzdUsTBk,Lloyd Banks Feat. Juelz Santana - Beamer- Benz Or Bentley (Dirty) - Offical Music Video - HD
Lobo,official,https://www.youtube.com/watch?v=aTbBvPoxUkk,LOBO - Me And You And A Dog Named Boo - 1973 Official Video
Lonestar,official,https://www.youtube.com/watch?v=yirJ4__Jz_8,Lonestar - Walking In Memphis
Lorde,official,https://www.youtube.com/watch?v=f2JuxM-snGc,Lorde - Team
Los Bravos,official,https://www.youtube.com/watch?v=aGeFf_rIAVQ,[Original Video] Los Bravos Black Is Black 1967 - Canal Nostalgia
Los Lobos,official,https://www.youtube.com/watch?v=YicJPLT1dWU,Los Lobos - La Bamba
Lou Bega,official,https://www.youtube.com/watch?v=EK_LN3XEcnw,Lou Bega - Mambo No. 5 (A Little Bit of...) (Official Video)
Lou Gramm,official,https://www.youtube.com/watch?v=v-hd_Z37Rvg,Lou Gramm - Just Between You And Me (Official Music Video).flv
Lou Reed,official,https://www.youtube.com/watch?v=qg3y5KKvcmw,Lou Reed - Perfect Day   [Official]
Louis Neefs,official,https://www.youtube.com/watch?v=iHy3QOMtgms,Louis Neefs - Zondagmiddag Lilian
Love and Rockets,official,https://www.youtube.com/watch?v=NcfXWtI7ML0,Love and Rockets - Ball Of Confusion
Lox,official,https://www.youtube.com/watch?v=FADaPOIuPdI,The LOX - No Selfies (Official Music Video) Dir. By Dame Dash #Loisaidas #TheTrinity2ndSermon
Lucie Silvas,official,https://www.youtube.com/watch?v=rnuInke7TZA,Lucie Silvas - What You're Made Of
Luke Bryan,official,https://www.youtube.com/watch?v=ALV-QtDFpSw,Luke Bryan - Play It Again
Lumineers,official,https://www.youtube.com/watch?v=zvCBSSwgtg4,The Lumineers - Ho Hey (Official Video)
Lupe Fiasco,official,https://www.youtube.com/watch?v=9gRPsz7Gf5k,Lupe Fiasco - Next To It ft. Ty Dolla $ign [OFFICIAL VIDEO]
Luther Vandross,official,https://www.youtube.com/watch?v=wmDxJrggie8,Luther Vandross - Dance With My Father
M.C. Hammer,official,https://www.youtube.com/watch?v=x8H2-YZUw40,Mc Hammer- YOU CAN'T TOUCH THIS official music video BEST QUALITY
MAGIC!,official,https://www.youtube.com/watch?v=xjqQfVY0yAc,MAGIC! - Rude (Official Lyric Video)
Macklemore and Ryan Lewis,official,https://www.youtube.com/watch?v=2zNSgSzhBfM,MACKLEMORE & RYAN LEWIS - CAN'T HOLD US FEAT. RAY DALTON (OFFICIAL MUSIC VIDEO)
Madonna,official,https://www.youtube.com/watch?v=aQRLSBUNupg,Madonna - Give It 2 Me (ft. Pharrell) (Official Music Video)
Main Ingredient,official,https://www.youtube.com/watch?v=yboRzHZgQjU,Main Ingredient - Girl Blue
Major Lance,official,https://www.youtube.com/watch?v=4KHIiAw4ZkY,Major Lance - Um- Um- Um- Um- Um- Um (stereo)
Mama's and The Papa's,official,https://www.youtube.com/watch?v=h81Ojd3d2rY,The Mamas & The Papas - Monday Monday
Mar-Keys,official,https://www.youtube.com/watch?v=b9FRvo4eHX4,The Mar-Keys - Philly Dog
Marc Cohn,official,https://www.youtube.com/watch?v=KK5YGWS5H84,Marc Cohn - Walking In Memphis Official Video
Margaret Whiting,official,https://www.youtube.com/watch?v=WFtx54oRkBo,Time after time- Margaret Whiting
Mariah Carey,official,https://www.youtube.com/watch?v=hgXw9YHpk1M,Mariah Carey - Hero [Official Music Video]
Marianne Rosenberg,official,https://www.youtube.com/watch?v=0DnkjCMGB3Q,Marianne Rosenberg - Fremder Mann (Reprise) 2004
Mario Lanza,official,https://www.youtube.com/watch?v=kJZ2XA84MPI,"Mario Lanza's ""Nessun Dorma"""
Mark Chesnutt,official,https://www.youtube.com/watch?v=h-Cvinp1-jU,Mark Chesnutt - Too Cold At Home
Mark Lindsay,official,https://www.youtube.com/watch?v=LfqKS3ENYBQ,Mark Lindsay - Arizona
Mark Ronson,official,https://www.youtube.com/watch?v=4HLY1NTe04M,Mark Ronson feat. Amy Winehouse - Valerie ft. Amy Winehouse
Marky Mark and The Funky Bunch,official,https://www.youtube.com/watch?v=i8T6jllnph8,Marky Mark  And The Funky Bunch - Wildside (OFFICIAL VIDEO)
Marshall Tucker Band,official,https://www.youtube.com/watch?v=gCXQycyN_Vs,The Marshall Tucker Band - Can't You See
Martika,official,https://www.youtube.com/watch?v=LvdLovAaYzM,Martika - Toy Soldiers
Marty Balin,official,https://www.youtube.com/watch?v=dIF74lH4KPM,Marty Balin - Hearts
Marvin Gaye,official,https://www.youtube.com/watch?v=rjlSiASsUIs,Marvin Gaye - Sexual Healing
Mary Hopkin,official,https://www.youtube.com/watch?v=mKgu8etXXcQ,Mary Hopkin Goodbye
Mary MacGregor,official,https://www.youtube.com/watch?v=WpLa9jPoGoA,Mary MacGregor - I've never been to me
Mase,official,https://www.youtube.com/watch?v=adg6iEz3-Ow,Mase - Welcome Back (Official Music Video)
Matchbox Twenty,official,https://www.youtube.com/watch?v=C-Naa1HXeDQ,Matchbox Twenty - 3AM [Official Video]
Matt Monroe,official,https://www.youtube.com/watch?v=lQR5iDsuud8,Matt Monro - Softly As I Leave You
Maurice Williams,official,https://www.youtube.com/watch?v=o1Z_hskvz1M,Maurice Williams & the Zodiacs - Stay
Maxine Nightingale,official,https://www.youtube.com/watch?v=ckCwBAhz4oc,Maxine Nightingale - Right Back Where We Started From
Mc Lyte,official,https://www.youtube.com/watch?v=gprxdz1RwiQ,"MC Lyte - ""Cravin'"" (OFFICIAL)"
Meat Loaf,official,https://www.youtube.com/watch?v=RbdpXx-PHuM,Meat Loaf - I'd Lie For You (and that's the Truth) Official Videoclip
Mel Carter,official,https://www.youtube.com/watch?v=uHKTw5POsH8,"MEL CARTER-""HOLD ME-THRILL ME-KISS ME"" (W/LYRICS)"
Melanie,official,https://www.youtube.com/watch?v=HcVv9R1ZR84,Melanie Martinez - Dollhouse (Official Music Video)
Melissa Manchester,official,https://www.youtube.com/watch?v=WvP8u-9QX5s,Melissa Manchester  Looking Through The Eyes Of Love
Men At Work,official,https://www.youtube.com/watch?v=XfR9iY5y94s,Men At Work - Down Under
Meredith Brooks,official,https://www.youtube.com/watch?v=_ivt_N2Zcts,Meredith Brooks - Bitch
Metallica,official,https://www.youtube.com/watch?v=mRitfbhITLM,Metallica - The Day That Never Comes [Official Music Video]
Metro Station,official,https://www.youtube.com/watch?v=_wjFahULCK8,Metro Station - Shake It
Michael Bolton,official,https://www.youtube.com/watch?v=bv5vMJKBAbo,Michael Bolton - Said I Loved You...But I Lied
Michael Franti and Spearhead,official,https://www.youtube.com/watch?v=ehu3wy4WkHs,Michael Franti & Spearhead - Say Hey (I Love You)
Michael Johnson,official,https://www.youtube.com/watch?v=LR7I6FtKXSo,Michael Johnson - Doors (1979)
Michael Murphy,official,https://www.youtube.com/watch?v=dnmoyxb5Du8,Michael Murphy - Freedom (Official Music Video)
Michael W. Smith,official,https://www.youtube.com/watch?v=8jNP97vde5k,Michael W. Smith - Come To The Cross (Official Clip) HD
Michel'le,official,https://www.youtube.com/watch?v=RTA1Xg4Ejww,Michel'Le - No More Lies (Official HQ Video)
Mickey Gilley,official,https://www.youtube.com/watch?v=c_e-_Mt0WiY,Stand By Me by Mickey Gilley (1980)
Miguel,official,https://www.youtube.com/watch?v=vpxbYH22DNY,Miguel - Simplethings (Official Video)
Mike and The Mechanics,official,https://www.youtube.com/watch?v=JLAnzrDVgn0,Another Cup Of Coffee - Mike & The Mechanics (official clip)
Mike Oldfield,official,https://www.youtube.com/watch?v=YgpS6dQVHbg,Mike Oldfield - Sailing
Mike Reno,official,https://www.youtube.com/watch?v=Yc40EasXz18,Almost Paradise  - Mike Reno & Ann Wilson
Miley Cyrus,official,https://www.youtube.com/watch?v=NG2zyeVRcbs,Miley Cyrus - The Climb - Official Music Video (HQ)
Millie Small,official,https://www.youtube.com/watch?v=ZYj9J4UH8ck,Millie Small - My Boy Lollipop (1964) HQ
Mims,official,https://www.youtube.com/watch?v=PeCtUdDTSao,MIMS - Fuck Your Feelings (Official Video)
Minnie Riperton,official,https://www.youtube.com/watch?v=kE0pwJ5PMDg,loving you minnie riperton
Miranda Lambert,official,https://www.youtube.com/watch?v=o4Yzj-m_SBk,Miranda Lambert - Somethin' Bad ft. Carrie Underwood
Mitch Ryder and The Detroit Wheels,official,https://www.youtube.com/watch?v=j9eWGdJIW74,"Mitch Ryder & The Detroit Wheels ""C.C. Rider"" 1966"
Mo Thugs Family,official,https://www.youtube.com/watch?v=4MZn6wL4H5U,Mo Thugs Family - Ghetto Cowboy
Mocedades,official,https://www.youtube.com/watch?v=1s3BIX0duKs,Mocedades - Eres tu (video clip)
Mokenstef,official,https://www.youtube.com/watch?v=D1uayIkqhj4,Mokenstef- He's Mine
Monotones,official,https://www.youtube.com/watch?v=4YY-1cw26HA,Criminals - The Uptown Monotones  (Official Video)
Moody Blues,official,https://www.youtube.com/watch?v=9muzyOd4Lh8,The Moody Blues - Nights In White Satin
Mort Shuman,official,https://www.youtube.com/watch?v=fgb1S31hkUQ,le lac majeur mort shuman
Motherlode,official,https://www.youtube.com/watch?v=Sp7CYvh8FwA,"Mastodon ""The Motherload"" (Official Music Video)"
Mott the Hoople,official,https://www.youtube.com/watch?v=mfwVfEXJhQQ,Mott the Hoople   All The Young Dudes
Mr. Acker Bilk,official,https://www.youtube.com/watch?v=8QXiSBeP0jQ,Mr. Acker Bilk - Stranger On The Shore
Mr. Cheeks,official,https://www.youtube.com/watch?v=k9jmI1MZP9M,Mr.Cheeks Ft BlackSmoke - Raised (Official Music Video)
Mr. President,official,https://www.youtube.com/watch?v=zrV_U-cAQKo,Pia Mia - Mr. President (Official)
Mungo Jerry,official,https://www.youtube.com/watch?v=wvUQcnfwUUM,Mungo Jerry - In The Summertime ORIGINAL 1970
Murray Head,official,https://www.youtube.com/watch?v=vq2EKoyBI1g,Murray Head - One Night in Bangkok (Official Studio Music) HD
My Chemical Romance,official,https://www.youtube.com/watch?v=pyi0ZfuIIvo,My Chemical Romance - I Don't Love You [Official Music Video]
Mystikal,official,https://www.youtube.com/watch?v=SMiYKNhgcbM,Mystikal - Bullshit [Official Video]
N2Deep,official,https://www.youtube.com/watch?v=WVtRyrOaoZA,N2Deep - Back To The Hotel
Naked Eyes,official,https://www.youtube.com/watch?v=zMAe31FFHbo,Naked Eyes - Always Something There
Nat King Cole,official,https://www.youtube.com/watch?v=qaYLWSo4fYM,"""The Very Thought of You"" Nat King Cole"
Natalie Merchant,official,https://www.youtube.com/watch?v=6zpYFAzhAZY,Natalie Merchant - Wonder
Nate Dogg,official,https://www.youtube.com/watch?v=uqZyN-w4CKE,Eminem Shake That Video Official Ft Nate Dogg [Uncensored]
Naughty Boy,official,https://www.youtube.com/watch?v=gVloshoGmGw,"Naughty Boy Ft Ghetts- Bashy & J Spades ""Do It Big"" (Official Video)"
Nayer,official,https://www.youtube.com/watch?v=d19eBjpP2Aw,Nayer Ft. Pitbull & Mohombi - Suavemente (Official Video HD) [Kiss Me / Suave]
Ne-Yo,official,https://www.youtube.com/watch?v=lv5RWCQsZIU,NE-YO - Coming With You (Official)
Neil Young,official,https://www.youtube.com/watch?v=n2MtEsrcTTs,Neil Young - Harvest Moon
Nelly Furtado,official,https://www.youtube.com/watch?v=phiMQRmECho,Nelly Furtado-All Good Things (Come To An End) (Official Music Video)
Nena,official,https://www.youtube.com/watch?v=SF4LD-pDeeU,NENA | In meinem Leben [Official Video]
Neon Trees,official,https://www.youtube.com/watch?v=X5G9tIe84lE,Neon Trees - Everybody Talks
New Colony Six,official,https://www.youtube.com/watch?v=t1EEs__jJ0w,"The New Colony Six - ""I Will Always Think About You"""
New Order,official,https://www.youtube.com/watch?v=x3XW6NLILqo,New Order - The Perfect Kiss [OFFICIAL MUSIC VIDEO]
Nick Cannon,official,https://www.youtube.com/watch?v=i3FIU_ssGUQ,Nick Cannon - Looking For A Dream
Nick Lachey,official,https://www.youtube.com/watch?v=4UbWTBoh7G4,Nick Lachey - I Can't Hate You Anymore
Nicki French,official,https://www.youtube.com/watch?v=zincPl_RqiI,Nicki French - Total Eclipse of the Heart (Official Video)
Nico and Vinz,official,https://www.youtube.com/watch?v=bg1sT4ILG0w,Nico & Vinz - Am I Wrong [Official Music Video]
Nigel Olsson,official,https://www.youtube.com/watch?v=Y6cb4FJSmn0,Nigel Olsson - Dancin' Shoes
Nils Lofgren,official,https://www.youtube.com/watch?v=wpytyf_N69c,"NILS LOFGREN ""DREAM BIG"" OFFICIAL VIDEO!"
Nina Hagen,official,https://www.youtube.com/watch?v=HrPm-TAoRLM,Nina Hagen - So Bad
Nina Sky,official,https://www.youtube.com/watch?v=wUjzH2t9ei0,Nina Sky- Stoners ft. Smoke Dza (Official Video)
Nine Inch Nails,official,https://www.youtube.com/watch?v=PTFwQP86BRs,Nine Inch Nails - Closer (Director's Cut)
Nino Tempo,official,https://www.youtube.com/watch?v=IkVqCS64joo,Nino Tempo & April Stevens - Deep Purple
Nits,official,https://www.youtube.com/watch?v=tPyiZI_WrXw,The Nits - In The Dutch Mountains (official video clip).
Nivea,official,https://www.youtube.com/watch?v=lOJYnK815Po,Nivea Feat Lil Wayne - Love Hurts - Official Video
No Mercy,official,https://www.youtube.com/watch?v=NX7m0W8fkf4,T.I. - No Mercy Ft. The-Dream [Official Video]
Norman Greenbaum,official,https://www.youtube.com/watch?v=-cXrEPNvRO8,Norman Greenbaum - Spirit in the Sky (PSK Remastered)
Nu Shooz,official,https://www.youtube.com/watch?v=gUXo-UlQG-A,NU SHOOZ -  I Can't Wait (official version)
O.C. Smith,official,https://www.youtube.com/watch?v=5FvkJAS4rI8,O.C. SMITH THE SON OF HICKORY HOLLER'S TRAMP 1968 (original recording)
Oasis,official,https://www.youtube.com/watch?v=dhZUsNJ-LQU,Oasis - Stop Crying Your Heart Out (Official Video)
Of Monsters And Men,official,https://www.youtube.com/watch?v=ghb6eDopW8I,Of Monsters and Men - Little Talks
Ohio Players,official,https://www.youtube.com/watch?v=EHOKCcxhuNk,HI-TEK - Ohio Players featuring BowWow (Shad Moss)- Krayzie Bone & Bootsy Collins
Olivia Newton John,official,https://www.youtube.com/watch?v=vWz9VN40nCA,Olivia Newton-John - Physical
Omarion,official,https://www.youtube.com/watch?v=FK_wiPiVZV8,Omarion Ft. Chris Brown & Jhene Aiko  - Post To Be (Official Audio)
OneRepublic,official,https://www.youtube.com/watch?v=OEULrCfuvgI,Love Runs Out - OneRepublic (Official Lyrics) [HQ]
Orianthi,official,https://www.youtube.com/watch?v=8RJucof-v78,Orianthi - Shut Up & Kiss Me
Otis Williams and the Charms,official,https://www.youtube.com/watch?v=0mbGNiJ8wIg,Otis Williams and His Charms - Ivory Tower (1956)
The Outfield,official,https://www.youtube.com/watch?v=qvKJ8_7vBxs,The Outfield - All The Love In The World
PM Dawn,official,https://www.youtube.com/watch?v=muAt4evb7Sk,P.M. Dawn - Set Adrift On Memory Bliss (16:9 HD) /1991/
Panic! At The Disco,official,https://www.youtube.com/watch?v=tGE381tbQa8,Panic! At The Disco: This Is Gospel [OFFICIAL VIDEO]
Papa Roach,official,https://www.youtube.com/watch?v=FGaolLbtGPM,Papa Roach - Leader of the Broken Hearts (Official Music Video)
Paperboy,official,https://www.youtube.com/watch?v=TgRlY6r331g,Paperboy - Ditty (Official Music Video)
Passenger,official,https://www.youtube.com/watch?v=kBqqlW6-99M,Passenger - Heart's On Fire (Official Video)
Pat Boone,official,https://www.youtube.com/watch?v=v4s2AMKPHnE,Pat  Boone  -  Speedy   Gonzalez
Patric Swayze,official,https://www.youtube.com/watch?v=0Gbz-Lau5tc,Patrick Swayze - She's like the wind
Patrick Hernandez,official,https://www.youtube.com/watch?v=9UaJAnnipkY,Patrick Hernandez - Born to Be Alive - Official Video (Clip Officiel)
Patti Austin,official,https://www.youtube.com/watch?v=u-OJKb3x3LI,In My Life -  Patti Austin (LYRICS)
Patti Page,official,https://www.youtube.com/watch?v=EvlT61Hs_Kc,Patti Page - YOU BELONG  TO ME
Patty Smyth,official,https://www.youtube.com/watch?v=qdzbjUWu2VU,Sometimes Love Just Ain't Enough
Paul Carrack,official,https://www.youtube.com/watch?v=KrKjjlghIwk,If I Should Fall Behind (Paul Carrack Official)
Paul McCartney,official,https://www.youtube.com/watch?v=5CfLUmVso30,Paul McCartney - Queenie Eye (Official Video)
Paul Simon,official,https://www.youtube.com/watch?v=uq-gYOrU8bA,Paul Simon - You Can Call Me Al
Paul Wall,official,https://www.youtube.com/watch?v=1jX2XeL4lYU,"Paul Wall ""I'm On Patron"" Official Video"
Paul Young,official,https://www.youtube.com/watch?v=UvthjT0fdqQ,Paul Young - Love Of The Common People (Official Music Video) HD
Paula Abdul,official,https://www.youtube.com/watch?v=o7aShcmEksw,Paula Abdul - Cold Hearted
Paula DeAnda,official,https://www.youtube.com/watch?v=TojOVJel8wo,Paula DeAnda - Walk Away (Remember Me) ft. The DEY
Peaches and Herb,official,https://www.youtube.com/watch?v=26J0uDIGErM,Peaches & Herb - Reunited
Pebbles,official,https://www.youtube.com/watch?v=5n-Gb24P5no,Pebbles - Always [music video]
Peggy Lee,official,https://www.youtube.com/watch?v=JGb5IweiYG8,Fever - Peggy Lee
Percy Sledge,official,https://www.youtube.com/watch?v=vFxnUMdQsPw,Percy Sledge - Take Time To Know Her
Pet Shop Boys,official,https://www.youtube.com/watch?v=IDCU17wXktY,Pet Shop Boys - Axis [Official Music Video]
Peter Brown,official,https://www.youtube.com/watch?v=o_1Hud06dY4,Peter Brown - Tearz (Original Mix)
Peter Gabriel,official,https://www.youtube.com/watch?v=Qt87bLX7m_o,Peter Gabriel - Steam
Peter Koelewijn,official,https://www.youtube.com/watch?v=mBkNvRttxLE,Peter Koelewijn - De sprong in het duister
Peter McCann,official,https://www.youtube.com/watch?v=9Kj-tdp7reE,Peter McCann - Do You Wanna Make Love
Peter Schaap,official,https://www.youtube.com/watch?v=CiaSRyUDhVM,Peter Schaap - Vliegen als een vogel
Peter Skellern,official,https://www.youtube.com/watch?v=_YPXPDDk7TI,Peter Skellern You're A Lady
Petey Pablo,official,https://www.youtube.com/watch?v=M48nlk-1kH8,Petey Pablo - Freek-A-Leek
Pharrell Williams,official,https://www.youtube.com/watch?v=y6Sxv-sUYtM,Pharrell Williams - Happy (Official Music Video)
Phil Lynott,official,https://www.youtube.com/watch?v=xSJZy6q_FEs,Phil Lynott - King's Call [1980]
Phillip Phillips,official,https://www.youtube.com/watch?v=oozQ4yV__Vw,Phillip Phillips - Gone- Gone- Gone
Piet Veerman,official,https://www.youtube.com/watch?v=cd5AXGwvL8s,Piet Veerman (The Cats) - Sailing Home
Pink,official,https://www.youtube.com/watch?v=1x8E-EVrvfM,Pink - Just Give Me A Reason (Official Video)
Pipkins,official,https://www.youtube.com/watch?v=3aZ-Y5YvkxY,The Pipkins - Gimme Dat Ding
Plain White T's,official,https://www.youtube.com/watch?v=8wGhqtWR4uo,Plain White T's - The Giving Tree (Official Video)
Pointer Sisters,official,https://www.youtube.com/watch?v=KNi8aW8Nf6s,Pointer Sisters - Automatic
Poppy Family,official,https://www.youtube.com/watch?v=hBbmD20FuSE,Poppy Family - Which Way You Goin' Billy (1969 - HD - 720p)
Positive K,official,https://www.youtube.com/watch?v=OoHvsWevEgU,Positive K - Carhoppers
Pras,official,https://www.youtube.com/watch?v=DZXAa-yM47U,DANTE THOMAS FEAT. PRAS - MISS CALIFORNIA (HD Official Video) + Lyrics
Pretty Poison,official,https://www.youtube.com/watch?v=NrFbYhlr1Ws,Catch Me (I'm Falling) [HD] - Pretty Poison
Prince,official,https://www.youtube.com/watch?v=M9R1E4y7_Js,Prince - FUNKNROLL [Official Audio]
Procol Harum,official,https://www.youtube.com/watch?v=Mb3iPP-tHdA,A Whiter Shade Of Pale - Procol Harum
Pseudo Echo,official,https://www.youtube.com/watch?v=GRhb6Tc0SRE,Pseudo Echo - ULTRAVIOLET (Official Music Video)
Public Announcement,official,https://www.youtube.com/watch?v=gHCnHFcVZzU,Public Announcement - Body Bumpin' (Yippie-Yi-Yo)
Puff Daddy/P. Diddy/Diddy,official,https://www.youtube.com/watch?v=K7MqKXtsRFg,Puff Daddy feat. R. Kelly - Satisfy You (Official Music Video)
Pussycat Dolls,official,https://www.youtube.com/watch?v=VCLxJd1d84s,The Pussycat Dolls - Buttons ft. Snoop Dogg
Quarterflash,official,https://www.youtube.com/watch?v=wcICuFnkxe4,Quarterflash - Find Another Fool (Music Video 1982)
Queen Latifah,official,https://www.youtube.com/watch?v=YkGY5EzA-h4,Queen Latifah - Just Another Day
Quiet Riot,official,https://www.youtube.com/watch?v=Haypxj24_Uw,Quiet Riot - Come On Feel The Noize
R. Dean Taylor,official,https://www.youtube.com/watch?v=1EInKyh5QXQ,Ghost in my house - R Dean Taylor
R.E.M.,official,https://www.youtube.com/watch?v=0vqgdSsfqPs,R.E.M. - Imitation Of Life (Official Video)
Racoon,official,https://www.youtube.com/watch?v=2j4MWZevjYw,Racoon - Love You More (Official video)
Ralph McTell,official,https://www.youtube.com/watch?v=DiWomXklfv8,Ralph McTell Streets of London
Ram Jam,official,https://www.youtube.com/watch?v=ZbjyuDYtAtk,Ram Jam - Black Betty (Official Video)
Ramses Shaffy,official,https://www.youtube.com/watch?v=7Y9hN6awXEQ,Ramses Shaffy- Laat me 1978 (helemaal Nederlands)
Randy Houser,official,https://www.youtube.com/watch?v=F7v2TmV3Zuc,Randy Houser - How Country Feels
Randy Vanwarmer,official,https://www.youtube.com/watch?v=yBOQgL731Ac,Randy Vanwarmer - Just When I Needed You Most (HD) HIGH QUALITY AUDIO
Raphael Saadiq,official,https://www.youtube.com/watch?v=wHyalVRUXrA,Raphael Saadiq - Stone Rollin'
Rascal Flatts,official,https://www.youtube.com/watch?v=6UdZIh8_xGc,Rascal Flatts -  Life is a Highway - Official Video
Ray Anthony,official,https://www.youtube.com/watch?v=ChE5GHKsgHU,Ray Anthony - Dragnet
Ray J,official,https://www.youtube.com/watch?v=wLvyeCxt6aA,"New Boyz Ft. Ray J ""Tie Me Down"" OFFICIAL Music Video [HQ] Skee.TV"
Ray Parker Jr.,official,https://www.youtube.com/watch?v=Fe93CLbHjxQ,Ray Parker- Jr. - Ghostbusters
Ray Stevens,official,https://www.youtube.com/watch?v=K16fG1sDagU,Ray Stevens - The Mississippi Squirrel Revival
Raymond van het Groenewoud,official,https://www.youtube.com/watch?v=ZM8xWuLIvrw,RAYMOND VAN HET GROENEWOUD - Twee Meisjes
