Jimmy Clanton,live,https://www.youtube.com/watch?v=ctSUomQbLLc,Jimmy Clanton - Venus in Blue Jeans (Live)
Jimmy McCracklin,live,https://www.youtube.com/watch?v=ULKY79mDFMg,Jimmy McCracklin.mp4
Jimmy Smith,live,https://www.youtube.com/watch?v=BPNdsjGXYh0,Jimmy Smith - Live '69
JoJo,live,https://www.youtube.com/watch?v=lyyZ9H3iJ40,JoJo - This Time (Live)
Joan Jett,live,https://www.youtube.com/watch?v=Rqsa5srLu1U,Joan Jett - Crimson & Clover / I Hate Myself ( Live )
Joanie Sommers,live,https://www.youtube.com/watch?v=x6ZcWZmnIoU,Joanie Sommers - Johnny Get Angry (Live)
Jody Watley,live,https://www.youtube.com/watch?v=1gLc0qt8iMM,"Jody Watley ""Everything"" Live"
Joe Dassin,live,https://www.youtube.com/watch?v=AyI7j0UCsSs,Joe Dassin - Et Si Tu N'Existais Pas -live
Joe Public,live,https://www.youtube.com/watch?v=yEFq-VVWtWE,Joe Public - Live And Learn - Mtv Unplugged
Joe Valino,live,https://www.youtube.com/watch?v=wjZn2a1lA_o,Akai Tape Machine playing joe valino Garden of eden- live in atlantic city
Joey Dee,live,https://www.youtube.com/watch?v=perFu6M24Do,Joey Dee and The Starlighters - Ya Ya (Live)
Joey McIntyre,live,https://www.youtube.com/watch?v=-79Nvhnmmo8,Joey McIntyre - Stay the Same (live)
John Denver,live,https://www.youtube.com/watch?v=k_WyUwNPOzQ,"John Denver - Rocky Mountain High (From ""Around The World Live"" DVD)"
John Ford Coley,live,https://www.youtube.com/watch?v=ROyZcZ0-sns,Love Is The Answer (Live) -- the J Michaels Band featuring John Ford Coley
John Lennon,live,https://www.youtube.com/watch?v=T2hvkPyiAFE,John Lennon - Imagine (Live)
John Mellencamp,live,https://www.youtube.com/watch?v=3bo9U8G4BCU,John Mellencamp - Small Town (Live at Farm Aid 1987)
John Miles,live,https://www.youtube.com/watch?v=3Nz7gtCArOw,John Miles - Music - Live Proms 2001 (HQ)
John Paul Young,live,https://www.youtube.com/watch?v=fz69KkSaBss,John Paul Young - Yesterdays Hero - Live 2006
John Waite,live,https://www.youtube.com/watch?v=CeGkYM48duo,"John Waite w Ringo ""Missing You"" Live"
Johnnie and Joe,live,https://www.youtube.com/watch?v=kcuYEuk4xhE,Johnnie and Joe - Over the Mountain- Across the Sea (Live)
Johnny Gill,live,https://www.youtube.com/watch?v=KQZ4r5INW1U,"JOHNNY GILL - MY- MY- MY LIVE @ "" THE AFTER DARK SHOW """
Johnny Horton,live,https://www.youtube.com/watch?v=wgw8UYAxMgY,"Johnny Horton ""Sink the Bismark"""
Johnny Nash,live,https://www.youtube.com/watch?v=NkwJ-g0iJ6w,Johnny Nash - I Can See Clearly Now
Johnny Rivers,live,https://www.youtube.com/watch?v=vFf4srV1T64,Secret Agent Man Johnny Rivers Live 2014
Jon Secada,live,https://www.youtube.com/watch?v=w2CD7tQgiAo,Jon Secada - Angel (live)
Jonathan Edwards,live,https://www.youtube.com/watch?v=tT6VMQI8PrE,"Jonathan Edwards ""Sunshine (Go Away Today)"" from Infinity Hall Live"
Jordin Sparks,live,https://www.youtube.com/watch?v=hj8r03XZMbU,"Jason Derulo featuring Jordin Sparks ""Vertigo""  Live @ Walmart Soundcheck"
Joshua Kadison,live,https://www.youtube.com/watch?v=tmAgeassGoQ,Joshua Kadison - Beautiful in my eyes LIVE!!
Jr. Walker and The All Stars,live,https://www.youtube.com/watch?v=PDd69AV1vWY,Junior Walker&the allstars-How sweet is is..Live
Judy Collins,live,https://www.youtube.com/watch?v=onKhceL303M,"JUDY COLLINS - ""Who Knows Where The Time Goes?""   LIVE  2002"
Juice Newton,live,https://www.youtube.com/watch?v=n4ziE3H3JFg,Juice Newton - The Sweetest Thing LIVE
Julian Lennon,live,https://www.youtube.com/watch?v=y-cOUbhFp3s,Julian Lennon - Stand By Me (Live 2011)
Julius La Rosa,live,https://www.youtube.com/watch?v=9s7NNk0R_t4,Julius La Rosa - Eh Cumpari (Live)
Justin Bieber,live,https://www.youtube.com/watch?v=yW6q5wqLL9g,Justin Bieber - Confident ( Live Performance 2014
Juvenile,live,https://www.youtube.com/watch?v=DL3r8Wzrjuk,"Juvenile - ""Ha"" live in San Francisco with Mannie Fresh"
K.C. and The Sunshine Band,live,https://www.youtube.com/watch?v=obTlQRtjWzw,KC & The Sunshine Band - Shake Your Booty (Live)
KLF,live,https://www.youtube.com/watch?v=JjfBVvyBH5o,The Klf: (2K) - ***k The Millennium (Uncensored) live at the barbican 1997
Kai Winding,live,https://www.youtube.com/watch?v=QxUj2fKFX7A,J.J. Johnson & Kai Winding - It's alright with me
Kansas,live,https://www.youtube.com/watch?v=t4IetUC_uog,Kansas Live 1978 Carry on my wayward son
Kardinal Offishall,live,https://www.youtube.com/watch?v=YkfsXaZ_yq0,Kardinal Offishall 'Dangerous' LIVE @ Boston Summer Jam
Karmin,live,https://www.youtube.com/watch?v=eSZMQVoALqA,Karmin - Acapella (Live) - Week 5 - Live Decider 5 - The X Factor Australia 2013
Kate Bush,live,https://www.youtube.com/watch?v=BN4D_7dbKYs,kate bush.  live in germany- wuthering heights
Katie Melua,live,https://www.youtube.com/watch?v=WZQ5RJ6HGYI,Katie Melua - The Closest Thing to Crazy (live at a beautiful night in Belfast)
Katy Perry,live,https://www.youtube.com/watch?v=LF6T43NChQg,Katy Perry - Birthday (Live in Concert 2014)
Ke$ha,live,https://www.youtube.com/watch?v=0T8DZ5JHirk,Kesha - 'Die Young' (Live AMA 2012) American Music Awards 2012 HD
Keith Sweat,live,https://www.youtube.com/watch?v=qER9TiZp0Fw,Keith Sweat - Right And A Wrong Way (Live 1988
Kelis,live,https://www.youtube.com/watch?v=b2lK-C36kdU,Kelis - Milkshake (LIVE) On Daly (2003)
Kelly Family,live,https://www.youtube.com/watch?v=Rn5_d9E_R4A,The Kelly Family - An Angel - Live
Kelly Rowland,live,https://www.youtube.com/watch?v=-xdDeqCDEtI,Kelly Rowland - Gone Live at Jimmy Fallon ft Wiz Khalifa
Kenny Chesney,live,https://www.youtube.com/watch?v=UDQOcRNFod0,Kenny Chesney -10- Back Where I Come From - Live Tennesse Homecoming
Kenny Loggins,live,https://www.youtube.com/watch?v=6JKDedKQ5Zo,Kenny Loggins - This Is It (Live On Fridays)
Keri Hilson,live,https://www.youtube.com/watch?v=xDeMgEFeVkI,Keri Hilson - Knock You Down (ACOUSTIC LIVE!)
Kevin Rudolf,live,https://www.youtube.com/watch?v=FkM3LZIC2rw,Kevin Rudolf - In the city ( Live performance )
Keyshia Cole,live,https://www.youtube.com/watch?v=nm747IgViP4,Keyshia Cole Performs! | The Queen Latifah Show
Kid Ink,live,https://www.youtube.com/watch?v=BHLbG8mUwBA,Kid Ink - Show Me (Live @ MTV Spring Break 2014)
Kiki Dee,live,https://www.youtube.com/watch?v=SLQRW7J_D0U,Kiki Dee Band - I got the music in me 1974
Kim Wilde,live,https://www.youtube.com/watch?v=tPeovIcNLAA,Kim Wilde live - Cambodia (HD) - Alton Towers- UK - 23-05-2010
Kinderen voor Kinderen,live,https://www.youtube.com/watch?v=1nTF7lonndU,Kinderen voor Kinderen 33 Live in Concert - Ik wil een Tattoo
Kings Of Leon,live,https://www.youtube.com/watch?v=hYECLfqjdnw,Kings Of Leon - Closer (Live on Letterman)
Kip Moore,live,https://www.youtube.com/watch?v=xxFJvSuuI8Q,Kip Moore - Heart's Desire (Live)
Klaatu,live,https://www.youtube.com/watch?v=gBRX22sdzyY,Klaatu - Little Neutrino (Live 2005)
Kongos,live,https://www.youtube.com/watch?v=aijr8HfxVVQ,Kongos - Come With Me Now (Live at the Edge)
Kool and The Gang,live,https://www.youtube.com/watch?v=7ucSgiMErdI,Kool and the Gang - Get Down On It (Live New Orleans 1983)
Krayzie Bone,live,https://www.youtube.com/watch?v=qbgrrciAEkk,Lil Jon & Krayzie Bone - I Dont Give A Fuck Live BET Spring Bling 2003
Kris Allen,live,https://www.youtube.com/watch?v=qE_FKBw8HGA,Kris Allen- Heartless Live @ 107.9 The End
Kristinia DeBarge,live,https://www.youtube.com/watch?v=fzKQ5O1XRGw,Kristinia DeBarge Goodbye on Live with Regis & Kelly
Kyper,live,https://www.youtube.com/watch?v=rUstqeLc_44,KYPER - XTC - LIVE @ BOOGIE NIGHTS (HOLLYWOOD CASINO) January 20th- 2012
LMFAO,live,https://www.youtube.com/watch?v=yXsO8xbroTM,"LMFAO - ""Sexy and I Know It"" - LIVE @ the Palace of Auburn Hills - 5/23/2012"
La Roux,live,https://www.youtube.com/watch?v=MkYz2DTcW3k,La Roux - Let Me Down Gently (6 Music Live October 2014)
Lady Antebellum,live,https://www.youtube.com/watch?v=02Ek5FdiBEk,Lady Antebellum - I Run To You (Live)
Lana Del Rey,live,https://www.youtube.com/watch?v=ytWWX-y3oIk,Lana Del Rey- Ride (live on Langs de Leeuw HD)
Larry Williams,live,https://www.youtube.com/watch?v=HvXwmC9XmO4,Larry Williams - Short Fat Fanny and Try Me (Live in 65`)
Laura Pausini,live,https://www.youtube.com/watch?v=m6fn3GoC85o,Laura Pausini - Amores Extra_os (live). HD-1080p
Lauryn Hill,live,https://www.youtube.com/watch?v=7h9IJZX-fmo,The Mistery of Iniquity ~ Lauryn Hill ~ Live
LeAnn Rimes,live,https://www.youtube.com/watch?v=g4YzkLbXAcs,LeAnn Rimes - How Do I Live [Live] [HQ]
Lee Ann Womack,live,https://www.youtube.com/watch?v=FPVdLx1q5lg,"Lee  Ann  Womack - ""The  Fool"" - Live - 1997"
Lee Dorsey,live,https://www.youtube.com/watch?v=l59RPTHt2Ho,Lee Dorsey - Get Out Of My Life- Woman (The Sam and Dave Show- 1967)
Left Banke,live,https://www.youtube.com/watch?v=sRIqTt9O_8w,The Left Banke w/ Michael Brown - Pretty Ballerina (live)
Len,live,https://www.youtube.com/watch?v=8gQRDhrRSu8,LEN - Steal my sunshine (NPA live- 24.11.1999)
Lenny Kuhr,live,https://www.youtube.com/watch?v=yDX0nvmitbI,Lenny Kuhr - De Troubadour (Live 1999)
Leona Lewis,live,https://www.youtube.com/watch?v=6y9l0QJVL48,Leona Lewis - Run - Live The Stand Up to Cancer - 19 Th Oct 2012
Les Humphries Singers,live,https://www.youtube.com/watch?v=1OZvR8AoiCY,Les Humphries Singers - Take care of me (live in Germany- 1972)
The Lettermen,live,https://www.youtube.com/watch?v=oVD5WSJAADA,The Lettermen Put your Head on my Shoulder live at the Hollywood Palace
Lifehouse,live,https://www.youtube.com/watch?v=mPx8Jr6ajCE,Lifehouse - Broken (Live In chicago 2008 HD)
Lil Bow Wow,live,https://www.youtube.com/watch?v=aorX0JK2R3Y,Lil' Bow Wow ft. Jagged Edge & Jermaine Dupri - Puppy Love (Live)
Lil Wayne,live,https://www.youtube.com/watch?v=J7pl55lbhWc,Lil Wayne- Drake- and Nicki Minaj Believe Me LIVE 2014 (SUMMER JAM 97)
Lil' Kim,live,https://www.youtube.com/watch?v=Oz7WI3A2SNY,Lil' Kim- Missy Elliott- Da Brat performing LIVE @ 2014 Soul Train Awards
Linkin Park,live,https://www.youtube.com/watch?v=bVcOAiGqEuo,"Linkin Park - Numb / Encore [Live] - 1.18.2015 - Indianapolis, IN"
Lisa Loeb,live,https://www.youtube.com/watch?v=NzB1wEmvMAE,"Lisa Loeb ""Stay"" Live Acoustic Performance"
Lita Ford,live,https://www.youtube.com/watch?v=qKBElXczQvM,Lita Ford - Kiss me deadly (live 2013)
Little Eva,live,https://www.youtube.com/watch?v=Qt9cnNRCdsk,"Little Eva - ""The Loco-Motion"""
Little Richard,live,https://www.youtube.com/watch?v=6OIkfEdll0E,Little Richard - Lucille LIVE 1973
Livin' Blues,live,https://www.youtube.com/watch?v=JLbvCMEpmI0,Livin' Blues - Black Spider Woman (live- about 1975)
Lloyd Price,live,https://www.youtube.com/watch?v=exFZcWsFnfE,"Lloyd Price ""Live"" Nov.09-2013 ""Personality"""
Londonbeat,live,https://www.youtube.com/watch?v=H_WjchXxoYM,LONDON BEAT - I've Been Thinking About You (LIVE)
Long John Baldry,live,https://www.youtube.com/watch?v=3sX-tRKuNxI,Long John Baldry - Backwater Blues - Live'97 Leverkusen
Loreena McKennitt,live,https://www.youtube.com/watch?v=MU_Tn-HxULM,Loreena McKennitt - The Lady of Shalott (LIVE)
Los Del Rio,live,https://www.youtube.com/watch?v=DlxIhKeZHg0,Los Del Rio - 04-17-97 World Music Awards
Los Lonely Boys,live,https://www.youtube.com/watch?v=NPIWkzUaDvQ,"Los Lonely Boys ""Heaven"" Live in Austin"
Lou Christie,live,https://www.youtube.com/watch?v=nmDOSkXHSDU,LIGHTNING STRIKES  LOU CHRISTIE   live
Lou Monte,live,https://www.youtube.com/watch?v=LVRxd3-baDs,Dominick The Donkey (Lou Monte Cover - Live)
Louis Armstrong,live,https://www.youtube.com/watch?v=9UGFXB7ytY4,Louis Armstrong & His All-Stars (Live @ The Newport Jazz Festival 1958)
Louis Prima,live,https://www.youtube.com/watch?v=yMwseIJwNao,Louis Prima LIVE -- When You're Smiling  /  C'è La Luna / Zooma Zooma / Oh Marie
Loverboy,live,https://www.youtube.com/watch?v=bQS5ff5f9Wk,Loverboy  Turn Me loose live in 1983 Pacific Coliseum Vancouver.
Lsg,live,https://www.youtube.com/watch?v=aGZEnHLAzSw,"LSG - MY BODY ""LIVE''"
Ludacris,live,https://www.youtube.com/watch?v=HVkrvv0OiU0,Ludacris featuring Nicki Minaj - My Chick Bad Live at Spring Break 2010
Lumidee,live,https://www.youtube.com/watch?v=MAKlKVHfT0Q,Lumidee-(Live) in BULGARIA never leave you {By Abudi Kanaan}
Luniz,live,https://www.youtube.com/watch?v=p78BeRJZzkk,LIVE CONCERT -  Alkaholiks- Luniz- Xzibit- Daz Dillinger- Mack10- Slick Rick
Luscious Jackson,live,https://www.youtube.com/watch?v=dl9zkb9CZN4,"Luscious Jackson ""Naked eye""  live.wmv"
Lynyrd Skynyrd,live,https://www.youtube.com/watch?v=kt_TRetE5mo,"Lynyrd Skynyrd. Sweet Home Alabama. Live. Oakland, California 1977."
M.I.A.,live,https://www.youtube.com/watch?v=1nxrBKtCn_0,M.I.A. - Galang live at Conan O Brien show
Mac Davis,live,https://www.youtube.com/watch?v=RCyYuLQ7_Ws,Kenny Rogers & Mac Davis - Hard To Be Humble LIVE
Macy Gray,live,https://www.youtube.com/watch?v=ViyC5X2DRS4,Macy Gray - I Try (Yahoo! Live Sets)
Magoo,live,https://www.youtube.com/watch?v=Z60l9hMvjvU,Missy- Timberland & Magoo - Up Jumps Da' Boogie & The Rain (LIVE) 1997
Major Harris,live,https://www.youtube.com/watch?v=CeLCOTn7wk0,MAJOR HARRIS-Love won't let me wait... LIVE!
Mama Cass,live,https://www.youtube.com/watch?v=e_phmZG9bMY,"Mama Cass Elliot singing ""It_s getting better"" (LIVE Vocals!)"
Manfred Mann's Earth Band,live,https://www.youtube.com/watch?v=8qF-z7BctPI,Manfred Mann's Earth Band - Father Of Day- Father Of Night (1974) (Live) HD
Marc Anthony,live,https://www.youtube.com/watch?v=ls-acEWGnzw,Celia Cruz & Marc Anthony - Quimbara (Divas Live 2001)
Marcy Playground,live,https://www.youtube.com/watch?v=pESbOvzdqfw,Marcy Playground - Opium (Live Woodstock 98)
Maria Muldaur,live,https://www.youtube.com/watch?v=E_uA-buFEu4,Maria Muldaur - Cajun Moon - Live
Marianne Faithfull,live,https://www.youtube.com/watch?v=3N_rNz2oAGA,"Marianne Faithfull - ""Working Class Hero"" (live)"
Marilyn Martin,live,https://www.youtube.com/watch?v=ITD1W2cG6mo,Separate Lives - Phil Collins and Marilyn Martin
Mario Winans,live,https://www.youtube.com/watch?v=qKZdwhY5dZY,Mario Winans - I Dont Wanna Know (Live)
Mark Knopfler,live,https://www.youtube.com/watch?v=6D6cw8Ob2sk,"Mark Knopfler, Eric Clapton, Sting & Phil Collins- Money for Nothing (Live Montserrat)"
Mark Morrison,live,https://www.youtube.com/watch?v=lgCqZBecyBE,"Mark Morrison-Return of the Mack ""Live At Top of the Pops"""
Mark Wills,live,https://www.youtube.com/watch?v=dwB-UiQrQuM,"Mark Wills - ""Crazy Being Home"" | Live at the Grand Ole Opry | Opry"
Maroon 5,live,https://www.youtube.com/watch?v=DjjD6KOWAuc,Maroon 5 - Animals (Live On SNL)
Martha and The Vandellas,live,https://www.youtube.com/watch?v=SbBcL0ztBww,"Martha Reeves & The Vandellas LIVE - ""Nowhere To Run"""
Martin Garrix,live,https://www.youtube.com/watch?v=oCQzUTC9b9Y,Martin Garrix & Firebeatz - Helicopter (Martin Garrix Mashup) - (LIVE)
Marty Robbins,live,https://www.youtube.com/watch?v=eUiSP5JMoEY,Merle Haggard & Marty Robbins - Devil Woman Live.mp4
Marvin Rainwater,live,https://www.youtube.com/watch?v=aKwth6P68g4,MARVIN RAINWATER so you think you've got troubles LIVE
Mary J. Blige,live,https://www.youtube.com/watch?v=xV83n9aVQ5c,Mary J. Blige - Be Without You (Live 2007 Grammy's)
Mary Wells,live,https://www.youtube.com/watch?v=H3wSdxJXCxo,Mary Wells - Bye Bye Baby  (Live from the Apollo Theatre 1962)
Master P,live,https://www.youtube.com/watch?v=rIa1947m0Jw,Master P - Rocks Dallas (Live)
Matt Dusk,live,https://www.youtube.com/watch?v=uiSOxt4eqp8,Matt Dusk - Back In Town - LIVE
Maureen McGovern,live,https://www.youtube.com/watch?v=YGe6Pjj7SAo,AT THE BALLET - MAUREEN MCGOVERN (Live)
Maxi Priest,live,https://www.youtube.com/watch?v=dVh3vIABKb4,Maxi Priest Just a little bit longer (live from NY '01)
Maxwell,live,https://www.youtube.com/watch?v=KzQwd9Z6Yuo,"Maxwell Live - 06.23.14- ""Bad Habits"""
McGuire Sisters,live,https://www.youtube.com/watch?v=q-RRMJp7O5Q,McGuire Sisters- The - 1955 Sincerely (Live) #1 Hit (Billboard)
Meghan Trainor,live,https://www.youtube.com/watch?v=jDbf4NH-h-I,Meghan Trainor - All about that Bass - Live in Australia on X Factor 2014
Mel and Tim,live,https://www.youtube.com/watch?v=09WrNN2qx7A,"Backfield In Motion (Live at ""Wattstax"") - Mel & Tim"
Melissa Etheridge,live,https://www.youtube.com/watch?v=fU33WH_uLZA,Melissa Etheridge - I'm The Only One (Live at the White House 2014)
Mellow Man Ace,live,https://www.youtube.com/watch?v=_VxCq2NuHPY,"Mellow Man Ace ""Mentirosa"" Live"
Men Without Hats,live,https://www.youtube.com/watch?v=6JsKlZaYNnM,Men Without Hats - Live Hats - 14.Safety Dancing
Merrilee Rush,live,https://www.youtube.com/watch?v=7M84smnktjo,"Merrilee Rush - ""Angel of the Morning"""
Method Man,live,https://www.youtube.com/watch?v=SjWSA8qfBBQ,Wu-Tang Clan - M.E.T.H.O.D Man (Official live)
Miami Sound Machine,live,https://www.youtube.com/watch?v=7HYY6MQndO8,Miami Sound Machine - Conga (Live)
Michael Buble,live,https://www.youtube.com/watch?v=Q33YUxnGvwE,Michael Buble and Blake Shelton - Home  ( Live 2008 ) HD
Michael Jackson,live,https://www.youtube.com/watch?v=zALcfb4Fb1E,Michael Jackson   Live From 1988 Grammy Awards The Way You  and Man in the Mirror HD
Michael McDonald,live,https://www.youtube.com/watch?v=mnnTmbQ4rAA,Michael McDonald - What a Fool Believes Live
Michael Sembello,live,https://www.youtube.com/watch?v=1xUzXz-7_Gk,Michael Sembello - maniac ( live )
Michel Fugain,live,https://www.youtube.com/watch?v=Vv_BvLmSBWg,"Michel Fugain ""Une belle histoire"" (live officiel) - Archive INA"
Michelle Branch,live,https://www.youtube.com/watch?v=X6AIq5PfrJg,Michelle Branch - Everywhere (live)
Midnight Oil,live,https://www.youtube.com/watch?v=HYPh7UCzpHc,Midnight Oil - Beds Are Burning - Live 2009
Mika,live,https://www.youtube.com/watch?v=x4KeTfI9Bd4,Mika - Love Today Live - HIGH DEFINITION
Mike Jones,live,https://www.youtube.com/watch?v=wMUF6T0apBo,Mike Jones- Paul Wall- Slim Thug : Swishahouse LIVE!!!
Mike Posner,live,https://www.youtube.com/watch?v=GuILfNmERG0,Mike Posner-Cooler Than Me-live@ Ellen(09/16/10)
Mike Will Made It,live,https://www.youtube.com/watch?v=pwOzNn3caxU,"Miley Cyrus with Mike Will Made It ""23"" J's on my feet LIVE sexy hot 1080p"
Milli Vanilli,live,https://www.youtube.com/watch?v=crRc9-43WaU,Milli Vanilli - Girl you know it's true ( 1990 live ) ( HD 1080 p )
Mills Brothers,live,https://www.youtube.com/watch?v=8myK93FqbYc,Mills Brothers - Glow Worm (live- 1957)
The Mindbenders,live,https://www.youtube.com/watch?v=QNHQaHNgVCw,The Mindbenders (Live) at Boylestock 2012
Mint Condition,live,https://www.youtube.com/watch?v=LaMxcfi394I,Mint Condition - Caught My Eye (performed live on TV One Way Black When)
Missy Elliott,live,https://www.youtube.com/watch?v=Oz7WI3A2SNY,Lil' Kim- Missy Elliott- Da Brat performing LIVE @ 2014 Soul Train Awards
Mkto,live,https://www.youtube.com/watch?v=xgLror94Bfw,"MKTO ""Classic"" Live Acoustic Performance"
Moby,live,https://www.youtube.com/watch?v=zLCs-GrhF1g,Moby - The Perfect Life (Live at The Fonda- L.A.)
Modernaires and Paula Kelly,live,https://www.youtube.com/watch?v=PM5snzAApo0,"The Modernaires with Paula Kelly -  ""Cleopatra"""
Monifah,live,https://www.youtube.com/watch?v=f15_mdDBmug,"Monifah - ""Touch It"" (Live at 2014 African American Festival"
Montell Jordan,live,https://www.youtube.com/watch?v=Ebeor7M1r4g,Get It On Tonite (Live) - Montell Jordan
Morris Albert,live,https://www.youtube.com/watch?v=geHL_Tn-RgA,Morris Albert - She's My Girl (Live Version)
The Motels,live,https://www.youtube.com/watch?v=ThM02XiYW14,The Motels 'Suddenly Last Summer' at Crest Theatre in Sacramento on 8/10/12
Motley Crue,live,https://www.youtube.com/watch?v=aAcq-EIaN3w,"Motley Crue - Girls, Girls, Girls (Live at Moscow Music Peace Festival 1989) [HD]"
Moving Pictures,live,https://www.youtube.com/watch?v=T0lDwqSC3Hc,Moving Pictures - Never (live Countdown 1984)
Mr. Big,live,https://www.youtube.com/watch?v=CB2XvRay27s,Mr. Big - Addicted To That Rush (HD Live Budokan)
Mr. Mister,live,https://www.youtube.com/watch?v=F4LAO2NMz8Y,"Mr. Mister ""Broken Wings"" - Live at the Ritz"
Mumford and Sons,live,https://www.youtube.com/watch?v=LqjFznVr3wM,Mumford & Sons - Little Lion Man (Live from Red Rocks)
Murphy Lee,live,https://www.youtube.com/watch?v=q6wbXf8jj9M,Nelly Feat. Murphy Lee 'Air Force Ones' Live at KDWB's Star Party 2013!
Muse,live,https://www.youtube.com/watch?v=-wcumaYVdsY,Muse - Futurism [Live from Zepp Tokyo]
Mya,live,https://www.youtube.com/watch?v=CjMWNjp7Cls,Mya My Love Is Like Wo Live MADTV 13Sep2003
N.O.R.E.,live,https://www.youtube.com/watch?v=WjFF0WhC7vw,N.O.R.E Live @ The Opera House Toronto- CA
Nadieh,live,https://www.youtube.com/watch?v=oW0pBS9_6zs,Nadieh - Green Eyes
Nas,live,https://www.youtube.com/watch?v=lUNGsge4GI8,Dr. Dre & Nas live 2014 [HQ] at The Beats Music Event (Full Performance)
Natalie Cole,live,https://www.youtube.com/watch?v=MKCyUe4syc4,Natalie Cole LIVE - Unforgettable
Natasha Bedingfield,live,https://www.youtube.com/watch?v=q0oQRXzgoQw,Natasha Bedingfield - Unwritten (Live in New York City DVD)
Nathalie Imbruglia,live,https://www.youtube.com/watch?v=tqWjI0YiPUQ,"Natalie Imbruglia ""Torn"" (Live on TV Show Taratata Oct. 2007)"
Naughty By Nature,live,https://www.youtube.com/watch?v=L1JJc8KE7JI,Naughty By Nature Live @ In Living Color Performing ''Hip Hop Hooray'' 1993
Nazareth,live,https://www.youtube.com/watch?v=7ulDc8R4uhA,NAZARETH THIS FLIGHT TONIGHT LIVE '77)
Neil Diamond,live,https://www.youtube.com/watch?v=hqc-er58gLs,Neil Diamond   Live Play Me +   I Am I Said- Live
Nelly,live,https://www.youtube.com/watch?v=4colUrn6lhk,Nelly ft. Kelly Rowland - Dilemma - Live
Nelson,live,https://www.youtube.com/watch?v=JdKTwHwTN0g,"NELSON ""Ghostdance"" (live)"
Neneh Cherry,live,https://www.youtube.com/watch?v=W8Es0bvgTno,NENEH CHERRY Buffalo Stance (Antwerp 1989)
New Boyz,live,https://www.youtube.com/watch?v=qj1pNrtEZno,New Boyz Live (You're A Jerk & Tie Me Down)
New Kids On The Block,live,https://www.youtube.com/watch?v=Chdjnro06MI,"New Kids On The Block ""Step By Step"" (AOL Sessions)"
New Seekers,live,https://www.youtube.com/watch?v=BNJcRWEA5bM,10. Circles (The New Seekers; Live at the Royal Albert Hall- 1972)
Nick Gilder,live,https://www.youtube.com/watch?v=kkzRP8zFwJ0,THE MiDNiGHT SPECiAL 1979 Nick Gilder Live
Nickelback,live,https://www.youtube.com/watch?v=ZcM-ot48bl0,Nickelback - Someday ( Live at Sturgis 2006 ) 720p
Nicki Minaj,live,https://www.youtube.com/watch?v=VGOVaUmX0D4,Nicki Minaj - Anaconda (Live At Fashion Rocks 2014)(FULLHD)
Nicolette Larson,live,https://www.youtube.com/watch?v=c0tCYDYDi34,NICOLETTE LARSON (Live) - Lotta Love (w / lyrics)
Night Ranger,live,https://www.youtube.com/watch?v=hO7CPTNVAms,Night Ranger - When You Close Your Eyes (Live 1989)
Nilsson,live,https://www.youtube.com/watch?v=uwQa_Ot7ss8,"Harry Nilsson-""Gotta Get Up"" (BBC-1971) (2/7)"
Nina Simone,live,https://www.youtube.com/watch?v=J2cV4bw5yZY,Nina Simone - Sinner Man
Nine Days,live,https://www.youtube.com/watch?v=-MbCS4AM1_4,Nine Days-Absolutely (Story of a Girl)- X-Finity Live!- Philadelphia- PA- 7/19/14
Nine Stories,live,https://www.youtube.com/watch?v=9LjHrGlWBSo,Nine Stories - mewithoutYou (Live)
Nirvana,live,https://www.youtube.com/watch?v=Ax0C6rlo-54,Nirvana - Rape Me (Live at the Paramount 1991) HD
Nitty Gritty Dirt Band,live,https://www.youtube.com/watch?v=f8PiINjCYSs,The Nitty Gritty Dirt Band - Mr. Bojangles (Live at Farm Aid 1985)
No Doubt,live,https://www.youtube.com/watch?v=eGcVFJ7esEY,No Doubt - Just a girl (Live in tragic kingdom)
Norah Jones,live,https://www.youtube.com/watch?v=7oGfBk3DZ-Q,Norah Jones - Come Away With Me (Live on Letterman)
Nu Flavor,live,https://www.youtube.com/watch?v=mZC2QBBy0hI,20120707 Nu Flavor - Three Little Words
O-Town,live,https://www.youtube.com/watch?v=vHwsrZ1RjZQ,O-town - All Or Nothing (Live from New York)
Oak Ridge Boys,live,https://www.youtube.com/watch?v=RpW8t1mAP_c,"The Oak Ridge Boys - ""Elvira"" | Live at the Grand Ole Opry | Opry"
Odyssey,live,https://www.youtube.com/watch?v=EcYpf5EsCw8,ODYSSEY-NATIVE NEW YORKER 1977 live
Ohio Express,live,https://www.youtube.com/watch?v=rtAWQ9hOXVA,"OHIO EXPRESS - Live in Concert ""YUMMY YUMMY YUMMY"".VOB"
Oleta Adams,live,https://www.youtube.com/watch?v=6h4tJQY-BmQ,Oleta Adams - Metropole Orkest - Rhythm of Life
Olly Murs,live,https://www.youtube.com/watch?v=27l3-zbjjOo,Olly Murs - Dance With Me Tonight (Live @ House Of Blues)
One Direction,live,https://www.youtube.com/watch?v=MxYsBnrCwVw,One Direction performing Steal My Girl (Live For The First Time) on Wetten Dass..?
Onyx,live,https://www.youtube.com/watch?v=i1GWh7IJTJM,ONYX - THROW YA GUNZ (Live TV 1993)
